subsample,reg_lambda,reg_alpha,min_child_weight,max_depth,gamma,eta,colsample_bytree,train_rmsle,valid_rmsle,test_rmsle,train_r2score,valid_r2score,test_r2score
0.8,100.0,0.0,100,9,0.25,0.5,0.1,0.23301690842448974,0.24180734312602126,0.24063181607355566,0.8327330645211188,0.8197241366585748,0.8214435103783658
0.9,100.0,0.0,100,11,5.0,0.5,0.1,0.2615783741122175,0.2629997063311021,0.26249940863210647,0.789215389118782,0.7867401297196963,0.787516016096069
0.7,1.0,100.0,100,9,2.0,0.01,0.3,0.2522907537797894,0.2533804397711564,0.25308506528503805,0.8039179236818522,0.802054886687836,0.8024838655266595
0.7,0.01,10.0,10,13,2.0,0.05,0.7,0.23966812945299745,0.24264761328790224,0.24198645148982037,0.8230478674014117,0.8184690579590366,0.8194274862576744
0.7,10.0,1.0,5,11,5.0,0.5,0.9,0.25197005660988087,0.25375137050090874,0.2529733051828562,0.8044161028615381,0.801474907672332,0.80265826972876
0.8,0.1,100.0,1,7,0.25,0.5,0.9,0.24036075359106832,0.24342824577285438,0.24218815867345678,0.8220236309672921,0.8172991564911609,0.8191263292877764
0.7,5.0,1.0,100,9,1.0,0.05,0.7,0.23562909004934016,0.23938105343779179,0.23844498518109392,0.8289618302516215,0.8233237546368045,0.8246741601774766
0.9,10.0,100.0,20,9,0.5,0.1,0.7,0.24071705296171642,0.24312981198569855,0.2422376094209004,0.8214955924465164,0.8177468504901118,0.8190524590259083
0.8,0.0,10.0,50,5,0.25,0.3,0.1,0.24198959840202533,0.24489751476878804,0.24379261762079363,0.819603284510728,0.8150870320047132,0.8167218710319841
0.8,1.0,100.0,50,9,2.0,0.5,0.9,0.25176631625039625,0.2537628936270434,0.25267991016241514,0.8047322691836393,0.8014568767815656,0.8031157528269008
0.9,100.0,10.0,100,5,5.0,0.01,0.3,0.2587725154444501,0.2595476496605679,0.25905357356506253,0.7937131599264242,0.7923017608956675,0.793057964282444
0.9,0.0,5.0,50,7,5.0,0.01,0.3,0.253502472001562,0.25467263691703584,0.25416899876007076,0.8020298894002376,0.8000307656592108,0.8007883658716803
0.7,0.0,10.0,100,11,0.25,0.3,0.1,0.23515812426164903,0.24077061339151962,0.23935320149573416,0.8296448751437172,0.8212666596587236,0.8233360146774282
0.7,0.1,100.0,2,11,2.0,0.5,0.5,0.2539986018672977,0.2557314702994851,0.25506970665374623,0.8012542362419938,0.7983645147508145,0.7993739571814928
0.8,0.0,0.1,10,3,5.0,0.05,0.3,0.26481058648804967,0.26542285300453805,0.26488200095068665,0.7839740544644539,0.7827922885964812,0.78364126244916
0.9,1.0,0.1,100,9,2.0,0.01,0.9,0.23935995401884658,0.24257848842382393,0.24178885181194754,0.8235026399274118,0.8185724714165992,0.8197222672441604
0.9,5.0,0.01,20,3,0.5,0.05,0.1,0.2546780782481435,0.25586565616432794,0.2551377363942529,0.8001894769924376,0.7981528573397395,0.7992669248105047
0.9,10.0,0.1,1,5,5.0,0.01,0.9,0.2556994334407245,0.25666944353479576,0.25583257154237027,0.7985836322292492,0.7968826827977028,0.7981720940644896
0.9,0.0,5.0,20,11,0.25,0.3,0.1,0.23280018329824487,0.24027292154397198,0.23914703309534308,0.8330440641799282,0.8220048077867161,0.8236402248959993
0.7,0.01,100.0,10,5,0.1,0.1,0.7,0.23887437232330094,0.24085272119771478,0.24004679227615375,0.8242180223762456,0.8211447352712585,0.8223106676482856
0.7,10.0,10.0,1,3,0.1,0.01,0.3,0.2606478889212685,0.26127150064109916,0.2607015617285101,0.7907123257045582,0.7895336385670644,0.7904166357743329
0.9,10.0,100.0,10,13,5.0,0.1,0.1,0.2624754179521581,0.26329432269290676,0.2630154728788135,0.7877672017190432,0.7862620680559484,0.7866797233447445
0.7,10.0,0.0,50,9,1.0,0.3,0.9,0.23620313221344688,0.24077873401987018,0.24004496887847088,0.8281274450024749,0.8212546029422753,0.8223133670976993
0.7,1.0,0.1,50,9,0.1,0.05,0.5,0.19063335218876443,0.2243295918937939,0.22368055142303261,0.8880477057767823,0.8448428669859958,0.8457141877818078
0.9,0.0,100.0,100,3,5.0,0.5,0.7,0.26631090220184483,0.26712588285750966,0.2664664661790467,0.7815192790824914,0.7799960113254397,0.7810451010601247
0.9,10.0,0.01,100,3,5.0,0.1,0.1,0.2670205931284335,0.26751159341860004,0.2671459100554737,0.780353270593075,0.7793602127623812,0.7799270824715385
0.8,100.0,0.1,50,11,1.0,0.5,0.7,0.2371496960386108,0.2428144011609015,0.24180127510219576,0.8267471557457393,0.8182194155656841,0.8197037411614251
0.8,0.01,100.0,20,3,0.5,0.01,0.3,0.2622004656687162,0.26271328804927246,0.2623272036727017,0.7882116115542996,0.7872043756022685,0.7877947122947329
0.8,0.1,1.0,10,5,5.0,0.01,0.9,0.2558513360697632,0.25680603447162514,0.25596721984760124,0.7983442514584226,0.7966664407201617,0.7979595883868974
0.7,10.0,100.0,50,7,5.0,0.01,0.9,0.25571412934974375,0.25672769924177724,0.2560203463157466,0.7985604794077008,0.7967904701402331,0.7978757119639948
0.8,0.1,10.0,2,11,0.5,0.5,0.1,0.24233804409923337,0.24654154014508767,0.24574611257807435,0.8190833967527504,0.8125960143960527,0.8137729109542103
0.9,0.0,0.1,20,9,2.0,0.3,0.3,0.2456816054943974,0.24944953056439834,0.24860712179248248,0.8140567098015699,0.8081490316650993,0.8094115083536014
0.7,0.0,0.01,20,9,0.25,0.3,0.9,0.21161212769567,0.23302722946351784,0.2323326708579922,0.8620517052834926,0.8325782191887328,0.8335475806954105
0.7,0.0,1.0,1,9,2.0,0.3,0.9,0.2423439326880252,0.24523114030626786,0.24470942854185007,0.8190746044359722,0.8145828724594893,0.815340800983087
0.7,10.0,100.0,2,9,0.25,0.01,0.5,0.2395016051374337,0.24176790515396673,0.24119585462128915,0.8232936789398905,0.8197829366485444,0.8206054601191239
0.7,1.0,5.0,50,5,0.25,0.05,0.5,0.23256742420452042,0.23617140244919932,0.2352561426004751,0.8333777502186281,0.8280297863884967,0.8293322412277839
0.8,1.0,1.0,5,3,0.25,0.05,0.1,0.25297628912895204,0.2542867724182983,0.25350127927611804,0.8028508705284649,0.8006362690572617,0.8018336764101607
0.9,0.01,0.1,100,3,0.1,0.01,0.5,0.2589003289717504,0.2596392521930848,0.25897686536257725,0.7935093302418087,0.7921551285365802,0.7931805011084545
0.7,10.0,5.0,2,7,2.0,0.05,0.1,0.2543177706488191,0.255683990816558,0.254986275933798,0.8007544437448303,0.7984393796851036,0.7995051812138225
0.7,10.0,10.0,50,9,5.0,0.05,0.5,0.2507231229082696,0.2522275137817251,0.2516223604869828,0.806347099795558,0.8038521592319571,0.8047603564460046
0.9,100.0,0.01,10,11,5.0,0.1,0.1,0.25727889153290606,0.25854570519172004,0.25799054170545904,0.796087645047105,0.7939022410292975,0.794752861715939
0.8,0.1,100.0,1,7,0.25,0.5,0.5,0.24327861450933896,0.2456966872117805,0.2451559682298724,0.8176763124547041,0.8138782123159045,0.8146662630630945
0.7,0.1,100.0,50,11,2.0,0.3,0.9,0.24962927912043523,0.25152994820447494,0.25045753933324916,0.8080331345482996,0.8049355999347934,0.8065637961470624
0.7,0.01,10.0,100,5,2.0,0.01,0.9,0.2509363511837759,0.2521534571546155,0.2512015935813495,0.8060175742850991,0.8039673244237703,0.8054127761588707
0.7,0.0,0.01,20,7,0.5,0.01,0.3,0.23596710654642675,0.23972574235648716,0.2389226081985792,0.8284707602339692,0.8228145899607575,0.8239710753550231
0.8,0.01,1.0,2,5,2.0,0.01,0.1,0.25906815225294266,0.2600205400145109,0.2594951184162562,0.7932415424526762,0.7915442277802953,0.7923519167985074
0.9,0.01,0.01,20,11,0.1,0.5,0.1,0.20683280567626142,0.2453993878293994,0.24466230595467525,0.8682125439387647,0.8143283642119605,0.815411912108142
0.8,1.0,0.1,1,13,1.0,0.5,0.5,0.23376409534861528,0.2432434353412181,0.2433612780630244,0.8316586356617826,0.817576463707175,0.8173698411978512
0.7,0.01,100.0,1,11,2.0,0.1,0.3,0.2519990756171641,0.25331597098631514,0.2529624915142805,0.8043710500688379,0.8021556020980347,0.8026751406191944
0.8,100.0,0.1,20,5,0.1,0.1,0.1,0.23467642171651049,0.23951809895558268,0.23865533480379233,0.830342077932748,0.8231214026289552,0.8243646884444621
0.9,1.0,10.0,5,5,0.1,0.05,0.5,0.23069610177756905,0.23472878645052456,0.23381873431795705,0.8360483693706501,0.8301242760571336,0.8314114201221114
0.8,0.0,1.0,10,5,0.25,0.05,0.5,0.23296931046035432,0.2368542028262276,0.23586401902867432,0.8328013922017332,0.8270339751668805,0.8284491277050228
0.9,10.0,5.0,10,3,0.5,0.01,0.7,0.2583066794775,0.259029221979525,0.2583223689419013,0.7944551964967781,0.7931306566962234,0.7942245447508576
0.7,0.0,1.0,5,11,0.5,0.01,0.5,0.22453921549282055,0.23303254525294112,0.23222779741280286,0.8446827722358383,0.8325705806901353,0.8336978178424042
0.8,0.1,5.0,5,5,5.0,0.05,0.9,0.25578789742352165,0.25674706187719276,0.25588060423603737,0.7984442406310392,0.7967598164910202,0.7980963003687985
0.7,0.0,100.0,1,3,1.0,0.3,0.7,0.2554520909588883,0.25644970524633887,0.2556548371684918,0.7989731108316213,0.7972303170599349,0.7984524281571893
0.9,0.01,100.0,2,11,1.0,0.1,0.7,0.2425462747152318,0.24484934245956816,0.2441338065504443,0.8187723555293106,0.8151597710734869,0.8162085148319028
0.9,0.0,1.0,50,9,0.25,0.1,0.5,0.2231553179860893,0.23297718096956857,0.23196350948981828,0.846591398724253,0.8326501275934263,0.8340761243940333
0.8,0.01,10.0,100,5,2.0,0.3,0.1,0.25588754317118617,0.2570340650750675,0.25643588006289797,0.7982871723211149,0.7963051808318863,0.797219063978443
0.9,1.0,10.0,20,13,1.0,0.05,0.7,0.23240305500003894,0.23754364002585213,0.2366856406867917,0.8336131906594341,0.8260255677485706,0.8272518665962312
0.8,10.0,0.1,5,11,0.5,0.3,0.1,0.23701068977613846,0.2435609460053536,0.24254507357955687,0.8269502019440079,0.8170999104872222,0.8185928260949586
0.8,100.0,10.0,100,11,1.0,0.01,0.7,0.2358512148627806,0.2393822112468142,0.2386165281136979,0.8286392068542845,0.8233220455805306,0.8244218023653821
0.7,10.0,0.1,5,5,5.0,0.01,0.5,0.25765135162438596,0.25843421147903634,0.2579222455346079,0.7954968139113847,0.7940799554471645,0.7948615148327297
0.9,0.0,100.0,100,11,0.5,0.3,0.5,0.24177806327057788,0.24465859497150577,0.24418996409241062,0.819918534127186,0.8154476548421801,0.816123950835812
0.7,0.0,100.0,10,3,0.25,0.1,0.5,0.25109314803419397,0.25212008944873987,0.25144062640279835,0.8057750798368646,0.8040192033703091,0.8050422780084022
0.9,5.0,0.1,5,9,1.0,0.01,0.1,0.24610190089744743,0.24876949188680914,0.24810518187233235,0.8134199673173581,0.8091936377060439,0.810180331051821
0.9,100.0,10.0,2,3,5.0,0.1,0.7,0.26333473109031497,0.2639015857146966,0.26323440879039783,0.7863752773294832,0.785274999127928,0.7863244369666156
0.7,5.0,1.0,1,9,0.25,0.01,0.9,0.21877354306044,0.22976851957619884,0.2288007613207905,0.8525567724788812,0.8372280127636618,0.8385699162186451
0.8,5.0,0.0,1,11,0.5,0.5,0.9,0.22554954844729927,0.23973731858458192,0.23904607641073577,0.8432819019661024,0.8227974771699015,0.8237890951521514
0.8,5.0,0.1,100,13,0.25,0.05,0.9,0.2085903016832378,0.22808130377172464,0.22712224988557855,0.8659633845910433,0.8396097415155133,0.8409297714337406
0.7,5.0,100.0,1,3,0.25,0.05,0.3,0.2532374370025503,0.25411432411691814,0.2535962684617076,0.8024436256424846,0.8009065802401996,0.80168513921588
0.9,0.0,10.0,20,3,1.0,0.5,0.5,0.25077840667928364,0.25231546133227245,0.25152125863743185,0.8062616904980525,0.8037153483868407,0.804917219480342
0.7,0.01,0.1,5,3,2.0,0.5,0.9,0.2534440784613229,0.25443866724987935,0.2533745324681742,0.8021210825479977,0.8003980233599485,0.8020317872045618
0.8,0.0,0.01,2,13,0.5,0.5,0.1,0.23694881327652395,0.2471214981770459,0.24622052777908665,0.8270405465444008,0.8117132886515739,0.8130531905874443
0.8,1.0,1.0,2,7,0.1,0.5,0.3,0.2110920461482496,0.2379230114906675,0.23687359494849422,0.862728946232677,0.8254694287677425,0.8269773958708674
0.9,0.01,0.1,2,9,2.0,0.3,0.9,0.24131586548440306,0.2445527401397029,0.24405543889230932,0.8206063855958697,0.8156073184031816,0.8163264910903281
0.8,100.0,1.0,5,13,1.0,0.05,0.1,0.2438104346384044,0.2466657864547051,0.2458951961702276,0.8168783023965829,0.8124070797383451,0.8135468904932481
0.8,0.01,100.0,5,3,0.1,0.05,0.7,0.24706679917017946,0.24826470684956428,0.24742166320714828,0.81195404059121,0.8099671929924397,0.8112247797371733
0.9,1.0,10.0,1,5,0.25,0.3,0.1,0.2426199778185676,0.24550533507144512,0.24463725446716564,0.8186621986593206,0.8141680081139537,0.8154497108971228
0.7,0.1,100.0,100,7,0.1,0.1,0.5,0.23683130888921705,0.23922175405727944,0.23859339743819458,0.8272120473428451,0.8235588196220324,0.8244558406233815
0.9,100.0,10.0,50,9,1.0,0.1,0.9,0.23774953826619355,0.24099543098797477,0.2401337904886687,0.8258696019811699,0.8209327222283224,0.8221818473009831
0.8,1.0,10.0,5,5,5.0,0.05,0.5,0.257412900578521,0.2582749694388784,0.25771269136630803,0.7958751657675466,0.7943336449660152,0.7951947172788543
0.9,100.0,5.0,2,7,0.1,0.05,0.1,0.23328508709385956,0.23880205133338325,0.23781196318671988,0.8323478286371885,0.8241773911501895,0.825603831996531
0.8,0.0,1.0,20,5,0.25,0.01,0.3,0.24365708351184032,0.24574557160495406,0.24491211603467855,0.8171085885796059,0.8138041424871643,0.8150347759088266
0.9,100.0,5.0,2,11,2.0,0.01,0.3,0.2423339388817235,0.24488973092314179,0.24433612781500963,0.8190895261718396,0.8150987864002468,0.8159037611857582
0.7,0.01,0.0,1,3,1.0,0.3,0.3,0.2516831649918295,0.25286117677236847,0.252024178225421,0.8048612306471651,0.8028653695480505,0.8041362990992114
0.9,0.1,0.1,10,9,2.0,0.05,0.1,0.25043539153647915,0.2525588024067142,0.2517961979124499,0.8067913192330652,0.8033365594661246,0.8044904942532631
0.8,1.0,0.01,50,13,1.0,0.01,0.9,0.22666978392685005,0.23507538876842304,0.23439680614250008,0.8417212945147612,0.8296222260837092,0.830576784016196
0.9,0.01,5.0,1,5,0.1,0.3,0.5,0.2237158034728561,0.23191257527581893,0.23099321227916741,0.8458198170759785,0.8341760673030544,0.8354613315254055
0.7,1.0,100.0,1,9,0.25,0.05,0.5,0.23917046520786447,0.24154894972046706,0.24084826224208977,0.8237819768532,0.8201092135138781,0.8211221459770792
0.8,10.0,1.0,50,11,5.0,0.01,0.7,0.24556126502553652,0.24779507429844788,0.24709023583830994,0.8142388237406059,0.8106854681101523,0.8117301790614319
0.7,5.0,5.0,1,3,0.1,0.01,0.9,0.2577677766477994,0.2584266768132168,0.25767429917726964,0.7953119542750209,0.794091962496036,0.7952557335788871
0.7,100.0,1.0,2,9,0.1,0.05,0.9,0.19276670467900395,0.22334870586812686,0.2226150457710625,0.8855279989046184,0.8461967564308052,0.8471805724187749
0.7,0.01,1.0,20,3,1.0,0.1,0.1,0.25629556772568896,0.2573928250586409,0.2566393368144833,0.7976433785339478,0.7957361624831402,0.796897162711974
0.8,0.01,0.01,1,13,2.0,0.01,0.9,0.23408145164662214,0.23956536487059157,0.23885713798996522,0.8312012475736783,0.823051586162558,0.8240675339655983
0.7,0.1,10.0,2,11,5.0,0.05,0.9,0.24751613608641926,0.24946391878874485,0.24865454032878367,0.8112694255184245,0.8081268991369129,0.8093387969273984
0.9,5.0,1.0,100,7,0.1,0.05,0.3,0.22174477320108188,0.23104199606292186,0.23030722131265224,0.8485246335177038,0.8354187071723298,0.8364371562131379
0.8,0.1,0.1,2,5,0.25,0.1,0.7,0.23082803820570774,0.23568640403017638,0.23466051271964353,0.8358607859839542,0.8287353725930376,0.8301953526352408
0.9,0.0,0.0,5,9,0.25,0.5,0.9,0.21936780484511892,0.23940427786296448,0.23871639206258066,0.8517546747784388,0.8232894711943604,0.8242748083463578
0.9,0.01,10.0,100,11,1.0,0.01,0.5,0.235346350092093,0.23927510561366244,0.2385409562733994,0.8293720538851423,0.8234801105488032,0.8245329989069785
0.8,10.0,0.0,5,3,1.0,0.5,0.3,0.2514100380781207,0.2529062299950406,0.25214068757378316,0.8052845305566279,0.8027951148593311,0.8039551638836324
0.8,10.0,5.0,20,13,1.0,0.05,0.5,0.23254352219158203,0.2377177352119428,0.23702084952993188,0.8334119975129635,0.8257704633795548,0.8267622069167412
0.8,0.0,5.0,100,9,0.25,0.1,0.3,0.22826871580019575,0.23465291727978219,0.23391819650266174,0.8394804182358078,0.8302340729645601,0.8312679606601554
0.8,1.0,0.0,100,7,1.0,0.3,0.3,0.2448083621251425,0.24799019945848474,0.24713040431334443,0.8153761832452495,0.8103872009023013,0.8116689615367478
0.9,0.1,0.01,2,11,5.0,0.05,0.3,0.2484642169009421,0.2505763228906423,0.2501253416508857,0.8098208369289012,0.8064118911314209,0.8070765892005145
0.7,0.01,1.0,50,11,2.0,0.5,0.1,0.25414758405840115,0.2565719065305969,0.2558140371839709,0.8010210202884516,0.7970370267669007,0.7982013367462761
0.7,100.0,10.0,20,3,5.0,0.3,0.5,0.2641613938071035,0.2648894361705517,0.26428407759287825,0.7850319468989826,0.783664450318809,0.7846169416741615
0.7,100.0,5.0,10,5,0.1,0.01,0.9,0.23992760867335197,0.24222564433599217,0.24112813869275607,0.8226645018124394,0.8190998807023452,0.8207061762993342
0.7,0.0,100.0,20,9,1.0,0.1,0.9,0.2447520689941835,0.24675097217411987,0.24583865613054412,0.8154610811439569,0.812277487406333,0.8136326250206163
0.9,5.0,10.0,1,7,0.5,0.3,0.1,0.24337378314876187,0.2465639047339278,0.24539704542775215,0.8175336374300504,0.8125620127979294,0.8143015833329896
0.7,1.0,10.0,10,3,0.5,0.05,0.3,0.24966066394639952,0.2509385087659413,0.25010333105575555,0.8079848611612716,0.805851857762974,0.8071105415559384
0.7,1.0,0.01,10,7,0.5,0.3,0.7,0.2312115023302274,0.2375328642960157,0.23654439909836142,0.8353149789717929,0.826041351450117,0.8274579791478951
0.9,0.0,100.0,1,13,5.0,0.1,0.5,0.25231182140894903,0.2535983268980693,0.25319500770461034,0.8038851745074453,0.8017143060484935,0.8023122226967152
0.7,5.0,10.0,50,7,0.5,0.5,0.7,0.23654193324206188,0.24104257492861247,0.23989980711606987,0.827634036132024,0.8208626564781798,0.8225282060584908
0.7,5.0,0.1,10,7,5.0,0.05,0.1,0.26103299000409547,0.2619479673116057,0.2614607918290622,0.79009343367869,0.7884423768690977,0.789194136762341
0.9,0.01,100.0,10,11,5.0,0.5,0.1,0.26555862452037426,0.2664720464908785,0.2658918417958491,0.7827518687250867,0.7810716881745126,0.7819884179889252
0.7,100.0,5.0,2,13,2.0,0.05,0.7,0.23937838618037996,0.24236808082577685,0.24168710420399622,0.8234754561562292,0.8188870679432898,0.8198739613235019
0.9,0.01,5.0,20,11,5.0,0.1,0.1,0.2573948880444714,0.258655308680839,0.2581534513706051,0.7959037321437927,0.7937274648018429,0.7944935708189618
0.9,0.01,0.01,5,11,0.25,0.01,0.5,0.20942593128569645,0.22970529509563892,0.2289608623596924,0.8648873104571015,0.8373175790669234,0.8383439190112283
0.8,100.0,0.01,100,7,5.0,0.05,0.9,0.2512513435830518,0.2526046288606436,0.2518622165829019,0.8055302687215803,0.8032651843593838,0.8043879591886157
0.7,0.0,0.0,1,5,2.0,0.3,0.7,0.2486791885481921,0.2503900366983248,0.249069344651586,0.809491607919245,0.8066996229184115,0.8087021461147854
0.7,0.01,5.0,1,11,0.5,0.1,0.5,0.22887791842662655,0.23502925393675292,0.23457142591397018,0.8386224869171033,0.8296890946627024,0.8303242578520866
0.8,0.1,1.0,1,11,5.0,0.5,0.3,0.2577350611853081,0.26040703319604636,0.2596174333963906,0.7953639083184416,0.7909240720679945,0.7921561176851583
0.8,1.0,5.0,1,5,5.0,0.1,0.1,0.26245736242563894,0.26331897056565867,0.2628301496541017,0.7877963994484752,0.7862220487203148,0.7869802324623042
0.8,0.1,0.1,1,7,1.0,0.05,0.7,0.23923228948200934,0.24226194608856955,0.24125723926398313,0.8236908622629919,0.8190456545407901,0.8205141362359519
0.9,0.1,5.0,2,9,0.1,0.01,0.7,0.21792544706558462,0.2288264555852704,0.22790580422887022,0.8536977114858173,0.8385600252908267,0.8398303180067384
0.9,10.0,10.0,100,11,5.0,0.1,0.1,0.25780643907838574,0.2590257627871653,0.2584606474857832,0.7952505476015341,0.7931361819112406,0.7940041848481642
0.8,0.1,0.1,20,7,0.5,0.3,0.9,0.23300180247353267,0.238773702958652,0.23741810508059505,0.8327547508806217,0.8242191327460419,0.8261810146109957
0.7,5.0,0.01,1,11,1.0,0.01,0.1,0.24522265717730615,0.24804674910495925,0.24741770265166269,0.8147507678796451,0.8103007155547433,0.8112308232560834
0.9,10.0,0.01,20,11,0.25,0.05,0.5,0.21315487648856496,0.22977407764632296,0.22889247138287835,0.860032961431118,0.8372201378026947,0.8384404784491833
0.8,100.0,1.0,10,9,1.0,0.5,0.3,0.24474518666966544,0.24900857363205262,0.24846412085617547,0.8154714593105177,0.8088267097627155,0.8096307015456229
0.9,100.0,100.0,2,13,0.5,0.05,0.7,0.23862328497244809,0.2415112570113297,0.24078925345307467,0.824587366597255,0.8201653515518155,0.821209786821118
0.7,0.01,1.0,2,7,0.5,0.05,0.1,0.2427471991970621,0.24581377843587943,0.24489012890116274,0.818471974475582,0.8137007705996298,0.8150679851480552
0.7,0.0,100.0,2,9,0.5,0.01,0.1,0.2563321277490451,0.2574234738163712,0.2569908737083562,0.797585642923934,0.7956875146189688,0.7963403732426476
0.8,5.0,0.0,20,5,2.0,0.3,0.9,0.24874439654599073,0.2503682442822155,0.24941455634667845,0.809391685608867,0.806733268817367,0.8081714985457615
0.7,0.0,0.01,2,9,0.5,0.3,0.3,0.2330298402699115,0.24156202990183323,0.2408210953974728,0.8327144982274464,0.8200897303588064,0.821162497298284
0.9,0.1,10.0,1,11,1.0,0.3,0.1,0.24571532846318478,0.24865338771127096,0.24774424429928854,0.8140056600689978,0.8093717001007559,0.8107322196865004
0.8,5.0,100.0,5,9,1.0,0.3,0.3,0.2503712698604902,0.2520836959744306,0.2514911075068589,0.8068902451741877,0.8040757788484564,0.8049639878041748
0.9,0.1,5.0,5,5,0.1,0.3,0.1,0.23478847847432763,0.23980300594580453,0.2388590974259333,0.8301800177185377,0.8227003578657007,0.8240646474718659
0.8,10.0,0.0,1,9,1.0,0.5,0.9,0.2386182715554642,0.24401696218201366,0.24296234164526495,0.8245947372730666,0.8164143861422588,0.8179681130745489
0.8,0.0,0.0,5,9,0.1,0.01,0.7,0.20440687010418382,0.22658624925729823,0.22577874961035344,0.8712858760891057,0.84170554039849,0.8428061073016607
